Code,Group,Sub group,Section,Object,Title,NRM
Ss_30_20_70,30,20,70,,Raised floor systems,
Ss_30_20_70_70,30,20,70,70,Raised access floor systems,3.2.2 Raised access floors (default);
Ss_30_20_90,30,20,90,,Wood and composite unit flooring systems,
Ss_30_20_90_15,30,20,90,15,Composition block flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_90_50,30,20,90,50,Mosaic parquet panel flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_90_95,30,20,90,95,Wood block flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95,30,20,95,,Wood strip and board fine flooring systems,
Ss_30_20_95_10,30,20,95,10,Battened wood floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_15,30,20,95,15,Composite laminate floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_20,30,20,95,20,Direct-fixed wood floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.2.1 Floors (default);
Ss_30_20_95_25,30,20,95,25,Direct-glued wood floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_95,30,20,95,95,Wood floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_25,30,25,,,Ceiling and soffit systems,
Ss_30_25_10,30,25,10,,Board and sheet ceiling systems,
Ss_30_25_10_10,30,25,10,10,Board suspended ceiling systems,
Ss_30_25_10_26,30,25,10,26,External ceiling systems,
Ss_30_25_10_28,30,25,10,28,External soffit systems,
Ss_30_25_10_35,30,25,10,35,Gypsum board suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_10_52,30,25,10,52,Monolithic suspended ceiling systems,
Ss_30_25_10_80,30,25,10,80,Soffit lining and beam casing systems,2.1.1 Steel frames; 3.3.2 False ceilings; 3.3.1 Finishes to ceilings (default);
Ss_30_25_22,30,25,22,,Demountable suspended ceiling systems,
Ss_30_25_22_01,30,25,22,01,Acoustic baffle suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_22_30,30,25,22,30,Fabric membrane ceiling systems,3.3.2 False ceilings (default);
Ss_30_25_22_47,30,25,22,47,Linear ceiling lining systems,
Ss_30_25_22_51,30,25,22,51,Modular suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_22_70,30,25,22,70,Raft or island suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_30,30,30,,,Roof and floor opening systems,
Ss_30_30_15,30,30,15,,Concrete roof and floor glazing systems,
Ss_30_30_15_42,30,30,15,42,In situ concrete roof and floor glazing systems,"2.3.1 Roof structure; 2.2.2 Balconies; 2.2.1 Floors; 2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_15_64,30,30,15,64,Precast concrete lift-out access roof and floor glazing systems,
Ss_30_30_15_65,30,30,15,65,Precast concrete roof and floor glazing systems,"2.2.2 Balconies; 2.2.1 Floors; 2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_30,30,30,30,,Floor hatch systems,
Ss_30_30_34,30,30,34,,Glass unit masonry roof light systems,
Ss_30_30_71,30,30,71,,Roof hatch systems,
Ss_30_30_72,30,30,72,,Rooflight and roof window systems,
Ss_30_30_72_21,30,30,72,21,Daylight pipe systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_72_72,30,30,72,72,Rooflight systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_72_73,30,30,72,73,Roof window systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_73,30,30,73,,Roof ventilator systems,
Ss_30_30_73_60,30,30,73,60,Passive roof natural ventilator systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_73_72,30,30,73,72,Roof smoke ventilator systems,
Ss_30_34,30,34,,,Pavement opening systems,
Ss_30_34_03,30,34,03,,Animal grid systems,
Ss_30_34_03_11,30,34,03,11,Cattle grid systems,8.4.4 Barriers and guardrails (default);
Ss_30_34_15,30,34,15,,Pavement glazing systems,
Ss_30_34_15_15,30,34,15,15,Concrete pavement glazing systems,
Ss_30_34_15_64,30,34,15,64,Precast concrete lift-out access pavement glazing systems,
Ss_30_34_15_65,30,34,15,65,Precast concrete pavement glazing systems,
Ss_30_34_16,30,34,16,,Pavement smoke venting systems,
Ss_30_34_16_15,30,34,16,15,Concrete pavement glazing smoke venting systems,
Ss_30_34_16_16,30,34,16,16,Concrete pavement non-glazed smoke venting systems,
Ss_30_34_16_64,30,34,16,64,Precast concrete pavement glazing smoke venting systems,
Ss_30_34_16_65,30,34,16,65,Precast concrete pavement non-glazed smoke venting systems,
Ss_30_36,30,36,,,Ceiling and soffit opening systems,
Ss_30_36_10,30,36,10,,Ceiling hatch systems,
Ss_30_36_75,30,36,75,,Soffit vent systems,
Ss_30_40,30,40,,,Roof and balcony covering and finish systems,
Ss_30_40_10,30,40,10,,Board roof covering systems,
Ss_30_40_10_30,30,40,10,30,Flat board roof deck systems,2.3.1 Roof structure (default);
Ss_30_40_10_60,30,40,10,60,Pitched board roof sarking systems,2.3.2 Roof coverings (default);
Ss_30_40_30,30,40,30,,Flat roof covering systems,
Ss_30_40_30_07,30,40,30,07,Blue roof systems,
Ss_30_40_30_40,30,40,30,40,Liquid-applied cold roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_42,30,40,30,42,Liquid-applied inverted roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_43,30,40,30,43,Liquid-applied warm roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_50,30,40,30,50,Mastic asphalt cold roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_52,30,40,30,52,Mastic asphalt inverted roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_55,30,40,30,55,Mastic asphalt warm roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_70,30,40,30,70,Reinforced bitumen membrane cold roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_71,30,40,30,71,Reinforced bitumen membrane inverted roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_72,30,40,30,72,Reinforced bitumen membrane warm roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_78,30,40,30,78,Single layer sheet cold roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_79,30,40,30,79,Single layer sheet inverted roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_30_80,30,40,30,80,Single layer sheet warm roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_32,30,40,32,,Framed glazed roof systems,
Ss_30_40_32_75,30,40,32,75,Sloping patent glazing systems,"2.5.1 External enclosing walls above ground level; 2.3.6 Roof features; 2.3.3 Specialist roof systems (default); 2.3.5 Rooflights, skylights and openings;"
Ss_30_40_34,30,40,34,,Glass roofing systems,
Ss_30_40_34_15,30,40,34,15,Cantilevered structural glass beam canopy systems,
Ss_30_40_34_60,30,40,34,60,Point-fixed structural glass canopy systems,"2.5.3 Solar/rain screening (default); 2.3.6 Roof features; 2.3.5 Rooflights, skylights and openings;"
Ss_30_40_34_65,30,40,34,65,Point-fixed structural glass roof systems,"2.3.6 Roof features; 2.3.3 Specialist roof systems (default); 2.3.5 Rooflights, skylights and openings;"
Ss_30_40_34_70,30,40,34,70,Point-fixed structural glass soffit systems,2.5.4 External soffits (default);
Ss_30_40_50,30,40,50,,"Metal sheet, fully supported roof and dormer covering systems",
Ss_30_40_50_05,30,40,50,05,Aluminium sheet dormer covering systems,
Ss_30_40_50_10,30,40,50,10,Aluminium sheet fully supported roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_50_12,30,40,50,12,Carbon steel sheet dormer covering systems,
Ss_30_40_50_13,30,40,50,13,Carbon steel sheet fully supported roof covering systems,
Ss_30_40_50_15,30,40,50,15,Copper sheet dormer covering systems,
Ss_30_40_50_20,30,40,50,20,Copper sheet fully supported roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_50_40,30,40,50,40,Lead sheet dormer covering systems,
Ss_30_40_50_45,30,40,50,45,Lead sheet fully supported roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_50_50,30,40,50,50,Lead-wrapped panel systems,2.5.1 External enclosing walls above ground level; 2.3.6 Roof features; 2.3.3 Specialist roof systems (default);
Ss_30_40_50_75,30,40,50,75,Stainless steel sheet dormer covering systems,
Ss_30_40_50_80,30,40,50,80,Stainless steel sheet fully supported roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_50_90,30,40,50,90,Zinc sheet dormer covering systems,
Ss_30_40_50_95,30,40,50,95,Zinc sheet fully supported roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_55,30,40,55,,Metal composite panel roof covering systems,
Ss_30_40_55_10,30,40,55,10,Built up metal insulating sandwich panel roof systems,
Ss_30_40_55_50,30,40,55,50,Metal composite panel roofing systems,
Ss_30_40_55_54,30,40,55,54,Metal insulating sandwich panel roof systems,2.3.2 Roof coverings (default); 2.3.6 Roof features;
Ss_30_40_55_55,30,40,55,55,Metal semi-composite panel roofing systems,
Ss_30_40_65,30,40,65,,Profiled sheet self-supporting roof covering systems,
Ss_30_40_65_30,30,40,65,30,Fibre cement profiled self-supporting sheet roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_65_50,30,40,65,50,Metal profiled sheet self-supporting roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_65_60,30,40,65,60,Plastics profiled sheet self-supporting roof covering systems,2.3.2 Roof coverings (default);
Ss_30_40_90,30,40,90,,Tensile fabric roofing systems,
Ss_30_40_90_40,30,40,90,40,Internal single layer tensile fabric roofing systems,3.3.2 False ceilings (default);
Ss_30_40_90_50,30,40,90,50,Multilayer tensile fabric roofing systems,2.3.3 Specialist roof systems (default);
Ss_30_40_90_75,30,40,90,75,Single layer tensile fabric roofing systems,2.3.3 Specialist roof systems (default);
Ss_30_40_92,30,40,92,,Thatch roof covering systems,
Ss_30_40_92_85,30,40,92,85,Thatch roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95,30,40,95,,Unit roofing systems,
Ss_30_40_95_10,30,40,95,10,Bitumen membrane shingle roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_15,30,40,95,15,Ceramic slate roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_30,30,40,95,30,Fibre cement slate roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_40,30,40,95,40,Interlocking tile roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_50,30,40,95,50,Metal tile roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_55,30,40,95,55,Natural slate roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_60,30,40,95,60,Natural stone slate roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_65,30,40,95,65,Plain tile roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_70,30,40,95,70,Reconstituted slate roofing systems,2.3.2 Roof coverings (default);
Ss_30_40_95_74,30,40,95,74,Roofing edges and junction systems,
Ss_30_40_95_95,30,40,95,95,Wood shake or shingle roofing systems,2.3.2 Roof coverings (default);
Ss_30_42,30,42,,,Floor covering and finishing systems,
Ss_30_42_10,30,42,10,,Calcium sulfate-based screed systems,
Ss_30_42_10_10,30,42,10,10,Bonded calcium sulfate-based screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_10_30,30,42,10,30,Floating calcium sulfate-based screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_10_90,30,42,10,90,Unbonded calcium sulfate-based screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_15,30,42,15,,Cementitious screed systems,
Ss_30_42_15_10,30,42,15,10,Bonded or partially bonded cementitious levelling screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_15_15,30,42,15,15,Cementitious wearing screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_15_30,30,42,15,30,Floating cementitious levelling screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_15_90,30,42,15,90,Unbonded cementitious levelling screed systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_20,30,42,20,,Deck covering systems,
Ss_30_42_30,30,42,30,,Floor paint systems,
Ss_30_42_30_30,30,42,30,30,Floor coating systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_32,30,42,32,,Floor tiling systems,
Ss_30_42_32_30,30,42,32,30,External floor tiling systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default); 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings;"
Ss_30_42_32_40,30,42,32,40,Internal floor tiling systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_40,30,42,40,,Ice rink floor systems,
Ss_30_42_52,30,42,52,,Mastic asphalt flooring and floor underlay systems,
Ss_30_42_52_50,30,42,52,50,Mastic asphalt flooring systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default); 8.2.1 Roads, paths and pavings; 2.2.2 Balconies;"
Ss_30_42_52_52,30,42,52,52,Mastic asphalt floor underlay systems,"3.2.1 Finishes to floors (default); 8.2.1 Roads, paths and pavings; 2.2.2 Balconies;"
Ss_30_42_54,30,42,54,,Monolithic flooring systems,
Ss_30_42_54_75,30,42,54,75,Resin flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_56,30,42,56,,Natural stone flooring systems,
Ss_30_42_56_56,30,42,56,56,Natural stone slab flooring systems,
Ss_30_42_56_57,30,42,56,57,Natural stone tile flooring systems,
Ss_30_42_72,30,42,72,,Resilient and textile floor covering systems,
Ss_30_42_72_05,30,42,72,05,Adhesive-fixed rolled carpet systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_72_10,30,42,72,10,Carpet tile systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_72_25,30,42,72,25,Edge-fixed carpet systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_72_72,30,42,72,72,Resilient sheet floor covering systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_72_75,30,42,72,75,Resilient tile floor covering systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_42_90,30,42,90,,Terrazzo floor tiling and screed systems,
Ss_30_42_90_90,30,42,90,90,Terrazzo floor covering systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_45,30,45,,,Pavement covering and finishing systems,
Ss_30_47,30,47,,,Ceiling and soffit covering and finishing systems,
Ss_30_60,30,60,,,"Roof, floor and paving accessory systems",
Ss_30_60_30,30,60,30,,Floor feature systems,
Ss_30_60_30_26,30,60,30,26,Entrance matting systems,
Ss_30_60_45,30,60,45,,Kerb and traffic separation systems,
Ss_30_60_45_03,30,60,45,03,Asphalt kerb systems,
Ss_30_60_45_15,30,60,45,15,Concrete kerb systems,
Ss_30_60_45_20,30,60,45,20,Demarcation paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_60_45_45,30,60,45,45,Light-duty kerb systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_60_45_55,30,60,45,55,Multi unit traffic calming systems,"8.2.1 Roads, paths and pavings (default); 8.5.1 Site/street furniture and equipment;"
Ss_30_60_45_65,30,60,45,65,Precast kerb systems,
Ss_30_60_45_80,30,60,45,80,Single unit traffic calming systems,"8.2.1 Roads, paths and pavings (default); 8.5.1 Site/street furniture and equipment;"
Ss_30_60_45_85,30,60,45,85,Traffic kerb systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_60_45_86,30,60,45,86,Traffic separation systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_60_70,30,60,70,,Roof feature systems,
Ss_30_75,30,75,,,"Roof, floor and paving drainage systems",
Ss_30_75_40,30,75,40,,Surface drainage channel systems,
Ss_30_75_40_30,30,75,40,30,Footway grating systems,8.6.1 Surface water and foul water drainage (default); 2.2.3 Drainage to balconies; 2.3.4 Roof drainage;
Ss_30_75_40_50,30,75,40,50,Multi unit surface drainage channel systems,8.6.1 Surface water and foul water drainage (default); 2.2.3 Drainage to balconies; 2.3.4 Roof drainage;
Ss_30_75_40_75,30,75,40,75,Single unit surface drainage channel systems,8.6.1 Surface water and foul water drainage (default); 2.2.3 Drainage to balconies; 2.3.4 Roof drainage;
Ss_30_75_50,30,75,50,,Metal sheet gutter lining systems,
Ss_30_75_50_05,30,75,50,05,Aluminium sheet gutter lining systems,2.3.4 Roof drainage (default);
Ss_30_75_50_11,30,75,50,11,Carbon steel sheet gutter lining systems,
Ss_30_75_50_15,30,75,50,15,Copper sheet gutter lining systems,2.3.4 Roof drainage (default);
Ss_30_75_50_45,30,75,50,45,Lead sheet gutter lining systems,2.3.4 Roof drainage (default);
Ss_30_75_50_75,30,75,50,75,Stainless steel sheet gutter lining systems,2.3.4 Roof drainage (default);
Ss_30_75_50_95,30,75,50,95,Zinc sheet gutter lining systems,2.3.4 Roof drainage (default);
Ss_30_95,30,95,,,"Temporary roof, floor and paving systems",
Ss_32,32,,,,"Damp-proofing, waterproofing and plaster-finishing systems",
Ss_32_20,32,20,,,Damp-proofing systems,
Ss_32_20_20,32,20,20,,Damp-proof course renewal and insertion systems,
Ss_32_20_20_15,32,20,20,15,Chemical injection damp-proof course systems,7.3.1 Damp-proof courses (default);
Ss_32_20_20_47,32,20,20,47,Lead damp-proof course systems,2.5.2 External enclosing walls below ground level (default); 2.5.1 External enclosing walls above ground level; 2.3.1 Roof structure; 1.1.3 Lowest floor construction;
Ss_32_20_20_62,32,20,20,62,Physical insertion horizontal damp-proof course systems,7.3.1 Damp-proof courses (default);
Ss_32_20_20_63,32,20,20,63,Physical insertion horizontal or stepped cavity tray systems,7.3.1 Damp-proof courses (default);
Ss_32_20_20_64,32,20,20,64,Physical insertion proprietary rising damp remedial systems,7.3.1 Damp-proof courses (default);
Ss_32_20_20_65,32,20,20,65,Physical insertion vertical damp-proof course systems,7.3.1 Damp-proof courses (default);
Ss_32_20_30,32,20,30,,Floor damp-proofing systems,
Ss_32_20_30_10,32,20,30,10,Cementitious mortar slurry floor damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_15,32,20,30,15,Cold-applied liquid floor damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_30,32,20,30,30,Fully bonded bitumen membrane overslab damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_35,32,20,30,35,Fully bonded bitumen membrane underslab damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_40,32,20,30,40,Hot-applied liquid floor damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_45,32,20,30,45,Loose-laid bitumen membrane overslab damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
Ss_32_20_30_46,32,20,30,46,Loose-laid bitumen membrane underslab damp-proofing systems,1.1.3 Lowest floor construction (default); 2.2.1 Floors;
